2025-11-05T23:17:43.921Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.377 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:17:51.609Z 127.0.0.1 - GET /api/exercises 304 - - 2.234 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:23:31.616Z 127.0.0.1 - GET /api/users/3/routines 304 - - 56.880 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:23:34.621Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.707 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:23:47.804Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.559 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:23:49.901Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.261 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:23:54.746Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.814 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:23:56.992Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.620 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:23:57.750Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.562 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:23:58.484Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.513 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:25:17.590Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.869 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:25:24.470Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.469 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:25:31.266Z 127.0.0.1 - GET /api/exercises 304 - - 4.697 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:25:31.838Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.461 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:25:34.281Z 127.0.0.1 - GET /api/exercises 304 - - 2.002 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:25:35.103Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.786 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:25:45.814Z 127.0.0.1 - GET /api/exercises 304 - - 1.986 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:25:47.545Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.903 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:26:05.765Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.178 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:26:16.634Z 127.0.0.1 - GET /api/exercises 304 - - 2.658 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:26:19.566Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.945 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:27:32.337Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.631 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:27:34.087Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.593 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:27:37.672Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.462 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:29:26.426Z 127.0.0.1 - GET /api/exercises 304 - - 57.904 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:29:27.407Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.012 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:29:57.334Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.839 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:30:03.143Z 127.0.0.1 - GET /api/exercises 200 3399 - 2.250 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:30:06.123Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.765 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:30:08.859Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.053 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:31:16.634Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.774 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:32:03.803Z 127.0.0.1 - GET /api/users/3/routines 304 - - 4.110 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:32:09.738Z 127.0.0.1 - GET /api/exercises 304 - - 2.827 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:32:10.759Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.270 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:32:25.689Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.555 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:36:41.674Z 127.0.0.1 - GET /api/users/3/routines 304 - - 49.183 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:36:43.623Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.741 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:36:53.609Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.370 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:36:59.620Z 127.0.0.1 - GET /api/exercises 304 - - 3.811 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:37:00.627Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.633 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:39:48.599Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.977 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:40:09.886Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.027 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:42:12.639Z 127.0.0.1 - GET /api/users/3/routines 304 - - 49.380 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:42:22.571Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.754 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:42:53.292Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.259 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:42:57.294Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.997 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:43:06.940Z 127.0.0.1 - GET /api/exercises 304 - - 3.995 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:43:08.705Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.730 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:43:24.564Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.220 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:43:28.864Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.179 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:44:16.580Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.805 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:45:49.634Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.251 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:45:57.990Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.577 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:49:25.652Z 127.0.0.1 - GET /api/users/3/routines 304 - - 47.658 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:12.581Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.888 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:15.590Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.645 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:17.616Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.191 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:23.570Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.600 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:28.618Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.655 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:32.562Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.510 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:34.591Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.578 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:39.581Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.237 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:49.567Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.724 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:50:54.602Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.174 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:51:01.610Z 127.0.0.1 - GET /api/exercises 304 - - 5.536 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:51:02.668Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.066 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:52:25.798Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.164 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:55:34.006Z 127.0.0.1 - GET /api/users/3/routines 304 - - 70.755 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:55:34.626Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.267 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:55:46.870Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.055 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:55:52.206Z 127.0.0.1 - GET /api/exercises 304 - - 5.474 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:55:56.069Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.901 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:56:01.729Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.439 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-05T23:56:40.386Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.336 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:03:39.657Z 127.0.0.1 - GET /api/users/3/routines 304 - - 41.826 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:03:48.573Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.088 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:03:51.593Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.072 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:03:54.583Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.643 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:00.571Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.384 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:05.577Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.143 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:09.566Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.770 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:23.576Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.669 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:27.579Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.793 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:28.570Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.931 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:34.590Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.167 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:40.421Z 127.0.0.1 - GET /api/exercises 304 - - 3.416 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:04:43.023Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.527 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:05:43.623Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.286 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:05:53.239Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.236 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:06:57.505Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.984 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:07:24.582Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.798 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:07:29.669Z 127.0.0.1 - GET /api/exercises 304 - - 2.319 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:07:31.211Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.712 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:08:42.674Z 127.0.0.1 - GET /api/users/3/routines 304 - - 54.521 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:09:08.473Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.884 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:09:09.645Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.858 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:09:14.214Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.584 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:09:16.217Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.817 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:09:18.280Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.813 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:09:19.435Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.990 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:10:48.611Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.074 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:10:49.562Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.300 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:11:00.585Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.282 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:11:04.573Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.856 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:17:34.648Z 127.0.0.1 - GET /api/users/3/routines 304 - - 49.861 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:20:06.630Z 127.0.0.1 - GET /api/users/3/routines 304 - - 4.124 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:20:51.593Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.614 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:21:08.572Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.149 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:21:10.597Z 127.0.0.1 - GET /api/users/3/routines 304 - - 1.775 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:24:49.226Z 127.0.0.1 - GET /api/users/3/routines 304 - - 57.639 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:24:57.132Z 127.0.0.1 - GET /api/exercises 304 - - 3.346 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:24:58.098Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.232 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:27:43.664Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.313 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:27:52.607Z 127.0.0.1 - GET /api/users/3/routines 304 - - 2.417 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
2025-11-06T00:28:31.733Z 127.0.0.1 - GET /api/users/3/routines 304 - - 3.773 ms Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36
